db_name,db_type,query_category,query,question,instructions,generated_query,reason,error_msg,exact_match,correct,error_query_gen,error_db_exec,timeout,latency_seconds,tokens_used,k_shot_prompt,glossary,table_metadata_string,table_aliases,prev_invalid_sql,prev_error_msg,question_0,query_0,question_1,query_1,cot_instructions,cot_pregen,cost_in_cents
yelp,sqlite,group_by,"SELECT business.name, AVG(review.rating) AS average_rating FROM business JOIN review ON business.business_id = review.business_id WHERE LOWER(business.city) LIKE LOWER('%NEW YORK%') GROUP BY business.name;",Return the name and average rating for each business in new york,,"SELECT b.name,
       AVG(r.rating) AS avg_rating
FROM business b
JOIN review r ON b.business_id = r.business_id
WHERE b.city = 'New York'
GROUP BY b.name;",,,0,1,0,0,0,3.99,1180,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.25
yelp,sqlite,group_by,"SELECT checkin.business_id, SUM(checkin.count) AS total_checkins FROM checkin GROUP BY checkin.business_id ORDER BY total_checkins DESC;",What is the total count of check-ins for each business id?,,"SELECT business_id,
       SUM(COUNT) AS total_count
FROM checkin
GROUP BY business_id;",,,0,1,0,0,0,2.70,904,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.13
yelp,sqlite,group_by,"SELECT checkin.day, SUM(checkin.count) AS total_checkins FROM checkin WHERE checkin.business_id = 'abc123' GROUP BY checkin.day ORDER BY total_checkins DESC;","What is the total number of check-ins for each day of the week for the business with ID ""abc123""?",,"SELECT DAY,
       SUM(COUNT) AS total_checkins
FROM checkin
WHERE business_id = 'abc123'
GROUP BY DAY;",,,0,1,0,0,0,4.38,1049,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.19
yelp,sqlite,group_by,"SELECT neighbourhood.neighbourhood_name, COUNT(DISTINCT neighbourhood.business_id) AS business_count FROM neighbourhood GROUP BY neighbourhood.neighbourhood_name ORDER BY business_count DESC;SELECT neighbourhood.id, COUNT(DISTINCT neighbourhood.business_id) AS business_count FROM neighbourhood GROUP BY neighbourhood.id ORDER BY business_count DESC;SELECT neighbourhood.neighbourhood_name, neighbourhood.id, COUNT(DISTINCT neighbourhood.business_id) AS business_count FROM neighbourhood GROUP BY neighbourhood.neighbourhood_name, neighbourhood.id ORDER BY business_count DESC;","Which neighbourhoods have the highest number of businesses, and how many businesses are located in each neighbourhood?",,"SELECT neighbourhood_name,
       COUNT(business_id) AS business_count
FROM neighbourhood
GROUP BY neighbourhood_name
ORDER BY business_count DESC;",,,0,1,0,0,0,2.75,1046,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.19
yelp,sqlite,instruct,SELECT SUM(checkin.count) AS total_checkins FROM business JOIN checkin ON business.business_id = checkin.business_id WHERE business.state = 'CA' AND LOWER(checkin.day) LIKE LOWER('%Monday%');,How many check-ins occurred on Mondays at businesses in the state of California?,"
Follow the instructions below to generate the query:
Filter strings of users, city, address, business.name using LIKE with wildcards.
Filter strings of state using exact upper case matches.
Assume the rating of a business to be its average rating, and compute it before computing other aggregates on it.

","SELECT SUM(c.count) AS total_checkins
FROM checkin AS c
JOIN business AS b ON b.business_id = c.business_id
WHERE c.day LIKE '%Monday%'
  AND b.state = 'CA';",,,0,1,0,0,0,5.02,1565,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.40
yelp,sqlite,instruct,SELECT COUNT(*) FROM review JOIN users ON review.user_id = users.user_id WHERE LOWER(users.name) LIKE LOWER('%Sarah Williams%') AND review.month = 'April' AND review.year = 2021;,"How many reviews were posted by users with the name ""Sarah Williams"" in the month of April 2021?","
Follow the instructions below to generate the query:
Filter strings of users, city, address, business.name using LIKE with wildcards.
Filter strings of state using exact upper case matches.
Assume the rating of a business to be its average rating, and compute it before computing other aggregates on it.

","SELECT COUNT(*) AS review_count
FROM review
JOIN users ON review.user_id = users.user_id
WHERE users.name LIKE '%Sarah Williams%'
  AND review.month LIKE '%April%'
  AND review.year = 2021;",,,0,1,0,0,0,6.43,1511,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.37
yelp,sqlite,instruct,"SELECT review.business_id, COUNT(*) AS review_count FROM review WHERE review.year = 2021 GROUP BY review.business_id ORDER BY review_count DESC;",How many reviews were posted for each business id in the year 2021?,"
Follow the instructions below to generate the query:
Filter strings of users, city, address, business.name using LIKE with wildcards.
Filter strings of state using exact upper case matches.
Assume the rating of a business to be its average rating, and compute it before computing other aggregates on it.

","WITH computed_reviews AS
  (SELECT business_id,
          AVG(rating) AS avg_rating, -- compute the business rating as the average rating
 COUNT(*) AS review_count
   FROM review
   WHERE YEAR = 2021
   GROUP BY business_id)
SELECT business_id,
       review_count
FROM computed_reviews;",,,0,1,0,0,0,13.50,2680,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.89
yelp,sqlite,instruct,"SELECT AVG(sf.average_rating) AS sf_average_rating FROM (SELECT business.business_id, AVG(review.rating) AS average_rating FROM business JOIN review ON business.business_id = review.business_id WHERE LOWER(LOWER(business.city)) LIKE LOWER('%san francisco%') GROUP BY business.business_id) AS sf;",What is the average rating of businesses in the city of San Francisco?,"
Follow the instructions below to generate the query:
Filter strings of users, city, address, business.name using LIKE with wildcards.
Filter strings of state using exact upper case matches.
The rating of businesses in a city refers to the average rating of the businesses in that city.
I.e., you must compute the average rating of each business before computing the average rating of businesses in the city.

","SELECT AVG(business_avg) AS average_rating
FROM
  (SELECT AVG(r.rating) AS business_avg
   FROM review r
   JOIN business b ON r.business_id = b.business_id
   WHERE b.city LIKE '%San Francisco%'
   GROUP BY b.business_id);",,,0,1,0,0,0,12.71,1276,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.27
yelp,sqlite,instruct,SELECT COUNT(review.rid) AS total_reviews FROM review JOIN category ON review.business_id = category.business_id WHERE review.year = 2021 AND LOWER(category.category_name) LIKE LOWER('%Cafe%');,"What is the total number of reviews posted in the year 2021 for businesses in the category ""Cafe""?","
Follow the instructions below to generate the query:
Filter strings of users, city, address, business.name using LIKE with wildcards.
Filter strings of state using exact upper case matches.
Assume the rating of a business to be its average rating, and compute it before computing other aggregates on it.

","WITH avg_business_rating AS
  (SELECT business_id,
          AVG(rating) AS avg_rating
   FROM review
   GROUP BY business_id)
SELECT COUNT(r.rid) AS total_reviews
FROM review r
JOIN business b ON r.business_id = b.business_id
JOIN category c ON b.business_id = c.business_id
JOIN avg_business_rating abr ON b.business_id = abr.business_id
WHERE r.year = 2021
  AND c.category_name LIKE '%Cafe%' ;",,,0,1,0,0,0,10.91,2332,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.74
yelp,sqlite,order_by,"SELECT review.month, COUNT(review.rid) AS review_count FROM review WHERE review.year = 2021 GROUP BY review.month ORDER BY CASE review.month WHEN 'January' THEN 1 WHEN 'February' THEN 2 WHEN 'March' THEN 3 WHEN 'April' THEN 4 WHEN 'May' THEN 5 WHEN 'June' THEN 6 WHEN 'July' THEN 7 WHEN 'August' THEN 8 WHEN 'September' THEN 9 WHEN 'October' THEN 10 WHEN 'November' THEN 11 WHEN 'December' THEN 12 END;","How many reviews were posted in each month of the year 2021, ordered by the month?",,"SELECT MONTH,
       COUNT(*) AS review_count
FROM review
WHERE YEAR = 2021
GROUP BY MONTH
ORDER BY CASE MONTH
             WHEN 'January' THEN 1
             WHEN 'February' THEN 2
             WHEN 'March' THEN 3
             WHEN 'April' THEN 4
             WHEN 'May' THEN 5
             WHEN 'June' THEN 6
             WHEN 'July' THEN 7
             WHEN 'August' THEN 8
             WHEN 'September' THEN 9
             WHEN 'October' THEN 10
             WHEN 'November' THEN 11
             WHEN 'December' THEN 12
         END;",,,0,1,0,0,0,5.35,1224,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.27
yelp,sqlite,order_by,"SELECT business.name, AVG(review.rating) AS average_rating FROM business JOIN review ON business.business_id = review.business_id WHERE LOWER(business.city) LIKE LOWER('%New York%') GROUP BY business.name, business.business_id ORDER BY average_rating DESC;",Please provide a list of business names in New York and their average ratings ordered by the highest average rating first.,,"SELECT b.name,
       AVG(r.rating) AS average_rating
FROM business AS b
JOIN review AS r ON b.business_id = r.business_id
WHERE b.state = 'NY'
GROUP BY b.name
ORDER BY average_rating DESC;",,,0,1,0,0,0,4.52,1246,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.28
yelp,sqlite,order_by,SELECT business.name FROM business ORDER BY business.name ASC NULLS LAST;,"What are the names of the businesses in the database, ordered alphabetically?",,"SELECT name
FROM business
ORDER BY name ASC;",,,0,1,0,0,0,2.68,1023,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.18
yelp,sqlite,order_by,"SELECT business.name, business.review_count FROM business ORDER BY business.review_count DESC LIMIT 3;SELECT business.business_id, business.review_count FROM business ORDER BY business.review_count DESC LIMIT 3;SELECT business.bid, business.review_count FROM business ORDER BY business.review_count DESC LIMIT 3;SELECT business.name, business.business_id, business.review_count FROM business ORDER BY business.review_count DESC LIMIT 3;SELECT business.name, business.bid, business.review_count FROM business ORDER BY business.review_count DESC LIMIT 3;SELECT business.business_id, business.bid, business.review_count FROM business ORDER BY business.review_count DESC LIMIT 3;SELECT business.name, business.business_id, business.bid, business.review_count FROM business ORDER BY business.review_count DESC LIMIT 3;",What are the top 3 businesses in terms of review count?,,"SELECT name,
       review_count
FROM business
ORDER BY review_count DESC
LIMIT 3;",,,0,1,0,0,0,3.58,967,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.16
yelp,sqlite,order_by,"SELECT business.latitude, business.longitude FROM business JOIN review ON business.business_id = review.business_id GROUP BY business.business_id, business.latitude, business.longitude ORDER BY AVG(review.rating) DESC NULLS FIRST LIMIT 1;",What is the latitude and longitude of the business with the highest rating?,,"SELECT b.latitude,
       b.longitude
FROM business b
WHERE b.business_id =
    (SELECT r.business_id
     FROM review r
     GROUP BY r.business_id
     ORDER BY AVG(r.rating) DESC
     LIMIT 1);",,,0,1,0,0,0,5.23,1383,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.34
yelp,sqlite,ratio,"SELECT category.category_name, CAST(COUNT(CASE WHEN review.rating > 3 THEN 1 END) AS REAL) / NULLIF(COUNT(CASE WHEN review.rating < 3 THEN 1 END), 0) AS ratio FROM review JOIN category ON review.business_id = category.business_id GROUP BY category.category_name ORDER BY ratio DESC;SELECT category.id, CAST(COUNT(CASE WHEN review.rating > 3 THEN 1 END) AS REAL) / NULLIF(COUNT(CASE WHEN review.rating < 3 THEN 1 END), 0) AS ratio FROM review JOIN category ON review.business_id = category.business_id GROUP BY category.id ORDER BY ratio DESC;SELECT category.category_name, category.id, CAST(COUNT(CASE WHEN review.rating > 3 THEN 1 END) AS REAL) / NULLIF(COUNT(CASE WHEN review.rating < 3 THEN 1 END), 0) AS ratio FROM review JOIN category ON review.business_id = category.business_id GROUP BY category.category_name, category.id ORDER BY ratio DESC;","How does the ratio of positive reviews (rating > 3) to negative reviews (rating < 3) vary across different categories of businesses, ordered by descending ratio?",,"SELECT c.category_name,
       CAST(SUM(CASE
                    WHEN r.rating > 3 THEN 1
                    ELSE 0
                END) AS FLOAT) / NULLIF(SUM(CASE
                                                WHEN r.rating < 3 THEN 1
                                                ELSE 0
                                            END), 0) AS ratio
FROM review r
JOIN category c ON r.business_id = c.business_id
GROUP BY c.category_name
ORDER BY ratio DESC;",,,0,1,0,0,0,4.40,1117,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.22
yelp,sqlite,ratio,"SELECT CAST(COUNT(CASE WHEN business.state = 'CA' THEN 1 END) AS REAL) / NULLIF(COUNT(CASE WHEN business.state = 'NY' THEN 1 END), 0) AS ratio FROM business;",What is the ratio of businesses in the state of California to businesses in the state of New York?,,"SELECT 1.0 *
  (SELECT COUNT(*)
   FROM business
   WHERE state = 'CA') /
  (SELECT COUNT(*)
   FROM business
   WHERE state = 'NY') AS ratio;",,,0,1,0,0,0,3.54,1057,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.20
yelp,sqlite,ratio,"SELECT CAST(SUM(CASE WHEN checkin.day IN ('Saturday', 'Sunday') THEN checkin.count ELSE 0 END) AS REAL) / NULLIF(SUM(CASE WHEN NOT checkin.day IN ('Saturday', 'Sunday') THEN checkin.count ELSE 0 END), 0) AS ratio FROM checkin JOIN business ON checkin.business_id = business.business_id WHERE LOWER(business.name) LIKE LOWER('%Mark''s Bistro%');","What is the ratio of check-ins on weekends to check-ins on weekdays for the business named ""Mark's Bistro""?",,"SELECT CAST(weekend_checkins AS FLOAT) / NULLIF(weekday_checkins, 0) AS ratio
FROM
  (SELECT SUM(CASE
                  WHEN DAY IN ('Saturday', 'Sunday') THEN COUNT
                  ELSE 0
              END) AS weekend_checkins,
          SUM(CASE
                  WHEN DAY NOT IN ('Saturday', 'Sunday') THEN COUNT
                  ELSE 0
              END) AS weekday_checkins
   FROM checkin
   JOIN business ON checkin.business_id = business.business_id
   WHERE business.name = 'Mark''s Bistro') AS sub;",,,0,1,0,0,0,6.07,1394,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.34
yelp,sqlite,ratio,"SELECT CAST(SUM(CASE WHEN business.is_open = 1 THEN 1 ELSE 0 END) AS REAL) / NULLIF(SUM(CASE WHEN business.is_open = 0 THEN 1 ELSE 0 END), 0) AS ratio FROM business WHERE LOWER(LOWER(business.city)) LIKE LOWER('%san francisco%');",What is the ratio of open businesses to closed businesses in the city of San Francisco?,,"SELECT (SUM(CASE
                WHEN is_open = 1 THEN 1
                ELSE 0
            END) * 1.0) / NULLIF(SUM(CASE
                                         WHEN is_open = 0 THEN 1
                                         ELSE 0
                                     END), 0) AS ratio
FROM business
WHERE city = 'San Francisco';",,,0,1,0,0,0,3.38,1144,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,0.23
